product_code,product_name,brand,store,url,image_url,price,original_price,currency,in_stock,product_description,categories,specs
UNI FAN SL140,Lian Li UNI Fan SL140 Kit 2 Packs Black W/ Controller (ARGB 140mm LED PWM Daisy-Chain),Lian lI,Oriental Store,https://os-jo.com/lian-li-uni-fan-sl140-kit-2-packs-black-w-controller-argb-140mm-led-pwm-daisy-chain,https://os-jo.com/image/cache/catalog/products/Accessories/fans-cooling/UNI-FAN-SL140/61A62uQ5ZJL._AC_SY450_-1200x1200.jpg,75.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'Fan Dimensions': '140 X 140 X25 ( mm )', 'Fan Speed': '500~1500RPM', 'Fan Noise Level': '30dB(A) Max', 'Fan Connector': '4-Pin (PWM)', 'Fan Static Pressure': '1.67mmH2O', 'Fan Airflow': '70.5 CFM', 'Fan Model': 'UNI FAN SL140-2 Packs Kit'}"
BORA DIGITAL ,"LIAN LI Bora Digital Series RGB 120mm ARGB LED PWM Fan, 3 Fans Pack - (Silver) Frame",Lian lI,Oriental Store,https://os-jo.com/lian-li-bora-digital-series-rgb-120mm-argb-led-pwm-fan-3-fans-pack-silver-black-white-frame,https://os-jo.com/image/cache/catalog/products/Accessories/fans-cooling/LIAN-LI-BORA/silver-1200x1200.jpeg,49.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'Fan Dimensions': '120mm x 120mm x 27mm', 'Fan Speed': '900~1800 RPM', 'Fan Connector': '4-Pin (PWM', 'Warranty': '1.Y'}"
NH-L9i,"Noctua NH-L9i, Premium Low-Profile CPU Cooler for Intel LGA115x (Brown)",NOCTUA,Oriental Store,https://os-jo.com/noctua-nh-l9i-premium-low-profile-cpu-cooler-for-intel-lga115x-brown,https://os-jo.com/image/cache/catalog/products/ANOCTUA/L9I/39e2c1cf125499d7cfd9894ddd97aa77-1200x1200.JPEG,15.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'ntel LGA1150  LGA1151  LGA1155  LGA1156  LGA1200', 'Fan Dimensions': 'Height (without fan) 23 mmWidth (without fan) 95 mmDepth (without fan) 95 mmWeight (without fan) 320 gHeight (with fan) 37 mmWidth (with fan) 95 mmDepth (with fan) 95 mmWeight (with fan) 385 g', 'Fan Speed': 'Max. rotational speed (+/- 10%) 2500 RPMMax. rotational speed with L.N.A. (+/- 10%) 1800 RPMMin. rotational speed (PWM  +/-20%) 600 RPM', 'Fan Noise Level': 'Max. acoustical noise 23  6 dB(A)Max. acoustical noise with L.N.A. 14  8 dB(A)', 'Fan Connector': '4-Pin (PWM', 'Warranty': '1Year'}"
NH-L9a-AM4,"Noctua NH-L9a-AM4 chromax.Black, Low-Profile CPU Cooler for AMD AM4 (Black)",NOCTUA,Oriental Store,https://os-jo.com/noctua-nh-l9a-am4-chromax-black-low-profile-cpu-cooler-for-amd-am4-black,https://os-jo.com/image/cache/catalog/products/ANOCTUA/L9A-BLACK/81lSDNyxMEL._AC_SL1500_-1200x1200.JPEG,19.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'AMD AM4', 'Fan Dimensions': 'Height (without fan) 23 mmWidth (without fan) 114 mmDepth (without fan) 92 mmWeight (without fan) 390 gHeight (with fan) 37 mmWidth (with fan) 114 mmDepth (with fan) 92 mmWeight (with fan) 465 g', 'Fan Speed': 'Max. rotational speed (+/- 10%) 2500 RPMMax. rotational speed with L.N.A. (+/- 10%) 1800 RPMMin. rotational speed (PWM  +/-20%) 600 RPMMax. airflow 57  5 m³/hMax. airflow with L.N.A. 40  8 m³/hInput power 2  52 WVoltage range 12 VMTTF > 150.000 h', 'Fan Noise Level': 'Max. acoustical noise 23  6 dB(A)Max. acoustical noise with L.N.A. 14  8 dB(A)', 'Fan Connector': '4-Pin (PWM', 'Warranty': '1Year'}"
MINUS PAD,"Thermal Grizzly MINUS PAD 8 - 100X 100X 1,0 MM",Thermal Grizzly ,Oriental Store,https://os-jo.com/thermal-grizzly-minus-pad-8-100x-100x-1-0-mm,https://os-jo.com/image/cache/catalog/products/Accessories/master-gel/81lLXKqG5LL._AC_SX679_-1200x1200.jpeg,25.0,35.0,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{'Profile': 'High thermal conductivity- High compressibility- Electrically insulatingSpecification:- W / mK 8.0  temperature range -100 ° C / + 200 ° C'}
MINUS PAD,"Thermal Grizzly MINUS PAD 8 - 100X 100X 0,5 MM",Thermal Grizzly ,Oriental Store,https://os-jo.com/thermal-grizzly-minus-pad-8-100x-100x-0-5-mm,https://os-jo.com/image/cache/catalog/products/Accessories/master-gel/81lLXKqG5LL._AC_SX679_-1200x1200.jpeg,20.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{'Profile': 'High thermal conductivity- High compressibility- Electrically insulatingSpecification:- W / mK 8.0  temperature range -100 ° C / + 200 ° C'}
kryonaut,Thermal Grizzly Kryonaut Thermal Paste 5.55g,Thermal Grizzly ,Oriental Store,https://os-jo.com/thermal-grizzly-kryonaut-thermal-paste-1g,https://os-jo.com/image/cache/catalog/products/Accessories/master-gel/GRIZZLY-1200x1200.JPEG,18.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{'Profile': 'Thermal paste ideal for optimizing thermal conductivityThermal conductivity: 12.5 W / mkThermal resistance: 0.0032 K / WElectrical conductivity: * 0 pS / mContent: 5.55g'}
Kryonaut ,Thermal Grizzly Kryonaut Thermal Paste 1G,Thermal Grizzly ,Oriental Store,https://os-jo.com/thermal-grizzly-hydronaut-thermal-paste-1-5-ml,https://os-jo.com/image/cache/catalog/products/Accessories/master-gel/GRIZZLY-1200x1200.JPEG,8.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{'Profile': 'THERMAL CONDUCTIVITY12.5 (W/m-K)SPECIFIC GRAVITY2.5 (g/cm3) (25°C)VOLUME1.5mlGREASE CLEANERYes'}
SF360R,Cooler Master MASTERFAN SF360R ARGB 3 FANS,Cooler Master ,Oriental Store,https://os-jo.com/cooler-master-masterfan-sf360r-argb-3-fans,https://os-jo.com/image/cache/catalog/products/Accessories/fans-cooling/SF360R/cooler-master-master-fan-sf360r-argb-1200x1200.JPEG,25.0,35.0,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'Profile': 'ARGB', 'Fan Speed (RPM)': '650-1800 RPM ± 10%', 'Fan Noise Level (dBA)': '8 - 30 dBA', 'Item Dimensions L x W x H': '240 x 120 x 25 / 9.4 x 4.7 x 1 inch'}"
ASUS ROG RYUJIN 240,"Asus ROG Ryujin 240 all-in-one liquid CPU cooler with LiveDash color OLED, LGA1700 Support",ASUS,Oriental Store,https://os-jo.com/asus-rog-ryujin-240-all-in-one-liquid-cpu-cooler-with-livedash-color-oled,https://os-jo.com/image/cache/catalog/products/Accessories/Liquid-Cooler/RYJIN-240/rr240-1200x120011-1200x1200.JPEG,99.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'CPU Socket Support: AMD: AM4  TR4*； Intel: LGA 115x  1366  2011  2011-3  2066', 'Radiator Material': 'Radiator Material: Aluminum Tube: Sleeved Rubber tubeTube Length: 380 mm', 'Radiator Dimensions': '272 x 122 x 27 mm', 'Fan Dimensions': 'Fan Dimension: 120 x 120 x 25 mm', 'Fan Speed': 'Fan Speed: 450 ~ 2000 RPM +/- 10 %', 'Fan Noise Level': 'Fan Noise: 31 dB(A)', 'Fan Connector': '4-Pin (PWM', 'Pump Dimensions': '80 x 80 x 45 mm', 'Pump Noise Level': '< 15 dBA', 'Pump Connector': '3-Pin', 'Warranty': '1Year'}"
ASUS ROG STRIX LC 120 RGB,"Asus ROG Strix LC120 RGB all-in-one liquid CPU water cooler with Aura Sync, LGA1700 Support",ASUS,Oriental Store,https://os-jo.com/asus-rog-strix-lc120-rgb-all-in-one-liquid-cpu-water-cooler-with-aura-sync,https://os-jo.com/image/cache/catalog/products/Accessories/Liquid-Cooler/asus-120-cooling/P_setting_fff_1_90_end_600111-1200x1200.jpeg,69.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'CPU Socket Support: AMD: AM4  TR4*； Intel: LGA 115x  1366  2011  2011-3  2066', 'Radiator Material': 'Radiator Material: Aluminum Tube: Sleeved Rubber tubeTube Length: 380 mm', 'Radiator Dimensions': '150 x 121 x 27 mm', 'Fan Dimensions': 'Fan Dimension: 120 x 120 x 25 mm', 'Fan Speed': 'Fan Speed: 800 ~ 2500 RPM +/- 10 %', 'Fan Noise Level': 'Fan Noise: 37.6 dB(A)', 'Fan Connector': '4-Pin (PWM', 'Pump Dimensions': '80 x 80 x 45 mm', 'Pump Noise Level': '< 15 dBA', 'Pump Connector': '3-Pin', 'Warranty': '1Year'}"
HYPER 212 LED WHITE EDITION,"Cooler Master HYPER 212 LED WHITE EDITION CPU Air Cooler w/ Single XtraFlo PWM Fan, LGA1700 Support",Cooler Master ,Oriental Store,https://os-jo.com/cooler-master-hyper-212-led-turbo-white-edition-cpu-air-cooler,https://os-jo.com/image/cache/catalog/asus-20202/loloool/koa/23232323232-1200x1200.jpg,30.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'LGA1700  LGA1200  LGA1151  LGA1150  LGA1155  LGA1156  AM5  AM4', 'Fan Dimensions': '120(L) x 79.6(W) x 158.8(H) mm / 4.7(L) x 3.1(W) x 6.3(H) inch', 'Fan Speed': '600-1600 RPM (PWM) ± 10%', 'Fan Connector': '4-Pin (PWM', 'Warranty': '1.Y'}"
RR-212S-20PC-R1,"Cooler Master HYPER 212 RGB BLACK EDITION with controller CPU air Cooler, LGA1700 Support 12th Gen",Cooler Master ,Oriental Store,https://os-jo.com/cooler-master-hyper-212-rgb-black-edition-with-controller-cpu-air-cooler,https://os-jo.com/image/cache/catalog/products/Accessories/fans-cooling/212-rgb-/81xDpIiM8eL._SX466_111-1200x1200.png,49.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'Intel® LGA 1700 / 2066 / 2011-v3 / 2011 / 1366 / 1151 / 1150 / 1156 / 1155 / 775 socketAMD® AM4 / AM3+ / AM3 / AM2+ / AM2 / FM2+ / FM2 / FM1 socket', 'Fan Dimensions': '120(L) x 79.6(W) x 158.8(H) mm / 4.7(L) x 3.1(W) x 6.3(H) inch', 'Fan Speed': '600-2  000 RPM (PWM) ± 10%', 'Fan Connector': '4-Pin (PWM', 'Warranty': '1.Y'}"
RL-KRM22-01,NZXT Kraken M22 120mm All-In-One RGB CPU Liquid Cooler,NZXT,Oriental Store,https://os-jo.com/nzxt-kraken-m22-120mm-all-in-one-rgb-cpu-liquid-cooler,https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/nzxt-m22/35-146-064-V13-1200x1200.jpg,49.0,,JOD,True,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'Intel Socket 1151  1150  1155  1156  1366  2011  2011-3  2066AMD SocketTR4  AM4  FM2+  FM2  FM1  AM3+  AM3  AM2+  AM2', 'Radiator Material': 'Aluminum  copper  plastic  ultra-low evaporation rubber  nylon sleeving', 'Radiator Dimensions': '152 x 120 x 32mm', 'Fan Dimensions': '120 x 120 x 25 mm (4.7 x 4.7 x 1"")', 'Fan Speed': '500~2  000 +/- 300RPM', 'Fan Noise Level': '21-36dBA', 'Fan Connector': '4-Pin (PWM', 'Pump Dimensions': '80 x 80 x 52.9mm', 'Pump Noise Level': '< 15 dBA', 'Pump Connector': '3-Pin', 'Warranty': '1Year'}"
Core Matrix 360 Vision ARGB BLACK,"Thermalright Core Matrix 360 Vision ARGB BLACK CPU Liquid Cooler w/ 2"" LCD Display (320 × 240) for system info, images, GIFs, and animations, High Performance AIO TL-M12Q",THERMALRIGHT,Oriental Store,https://os-jo.com/thermalright-core-matrix-360-vision-argb-black-cpu-liquid-cooler-high-performance-aio-tl-m12q,https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/Core-Matrix-360-Vision-ARGB-BLACK/1-88-1200x1200.jpg,79.0,,JOD,False,"Specification:Pump Dimensions：L67 mm x W67 mm x H64.4 mmRadiator Fimensions：L397 mm x W120 mm x H27 mmScreen Size：2-InchScreen Resolution：320×240Pump Rated Voltage：12V DCConnector：4 PIN PWMRadiator：Aluminum
Product DescriptionTL-M12Q SPECIFICATION：Dimension：L124 mm x W120 mm x H25 mmRated Speed：2000 RPM±10% (MAX)Noise Level：28.2 dBA (MAX)Air Flow：68.9 CFM (MAX)Air Pressure：2.21 mm H2O (MAX)Connector：4 PIN PWMARGB Connector：3 PIN 5VBearing Type：S-FDB BearingIntel：LGA115X/1200/1700/1851AMD：AM4/AM5","{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{}
12SLLCD1W1W,"Lian Li UNI FAN SL Wireless LCD 120 (Reverse Blade) Single w/ Dual Zone ARGB, High Performance, 1.6"" IPS Full color LCD Display, Daisy-Chain Style, 2.4 GHz Wireless Receiver (Included) - White",Lian lI,Oriental Store,https://os-jo.com/lian-li-uni-fan-sl-wireless-lcd-120-reverse-blade-single-w-dual-zone-argb-high-performance-1-6-ips-full-color-lcd-display-daisy-chain-style-2-4-ghz-wireless-receiver-included-white,https://os-jo.com/image/cache/catalog/products/Accessories/Other-Accessories/12SLLCD1W1W/gfnngfnfg_800x-1200x1200.jpg,49.0,,JOD,False,,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'Product Link': 'https://lian-li.com/product/uni-fan-sl-wireless/', 'Fan Dimensions': '120×124.5x28mm', 'Fan Speed': '300~1900 RPM', 'Fan Noise Level': '29.5 dBA (Maximum)', 'Fan Connector': '4-PIN PWM 9-PIN USB x1 3-12V PWM to SATA x1', 'Fan Static Pressure': '2.4 mmH2O (Maximum)', 'Fan Airflow': '58.08 CFM (Maximum)'}"
12SLLCD1W1B,"Lian Li UNI FAN SL Wireless LCD 120 (Reverse Blade) Single w/ Dual Zone ARGB, High Performance, 1.6"" IPS Full color LCD Display, Daisy-Chain Style, 2.4 GHz Wireless Receiver (Included) - Black",Lian lI,Oriental Store,https://os-jo.com/lian-li-uni-fan-sl-wireless-lcd-120-reverse-blade-single-w-dual-zone-argb-high-performance-1-6-ips-full-color-lcd-display-daisy-chain-style-2-4-ghz-wireless-receiver-included-black,https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/12SLLCD1W1B/12SLLCD1W1B-1200x1200.jpg,49.0,,JOD,False,,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'Product Link': 'https://lian-li.com/product/uni-fan-sl-wireless/', 'Fan Dimensions': '120×124.5x28mm', 'Fan Speed': '300~1900 RPM', 'Fan Noise Level': '29.5 dBA (Maximum)', 'Fan Connector': '4-PIN PWM 9-PIN USB x1 3-12V PWM to SATA x1', 'Fan Static Pressure': '2.4 mmH2O (Maximum)', 'Fan Airflow': '58.08 CFM (Maximum)'}"
ROG Ryuo IV SLC 360 ARGB - White Edition,"ASUS ROG Ryuo IV SLC 360 ARGB 6.67"" AMOLED 3D Curved Panoramic Display, Ultra Performance All-In-One 360mm Liquid CPU Cooler, Sliding LCD Panel w/ Pre-Installed 3x ROG RYUO IV MF-12C ARGB Fan - White Edition",ASUS,Oriental Store,https://os-jo.com/asus-rog-ryuo-iv-slc-360-argb-6-67-amoled-3d-curved-panoramic-display-ultra-performance-all-in-one-360mm-liquid-cpu-cooler-sliding-lcd-panel-w-pre-installed-3x-rog-ryuo-iv-mf-12c-argb-fan-white-edition,https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/ROG-Ryuo-IV-SLC-360-ARGB---White-Edition/ROG-Ryuo-IV-SLC-360-ARGB-White-Edition-1200x1200.jpg,399.0,,JOD,False,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'AMD: AM5  AM4  Intel: LGA 1851  1700', 'Radiator Material': 'Aluminum  Sleeved FEP tube', 'Radiator Dimensions': '394 x 140 x 32 mm', 'Fan Dimensions': '120 x 120 x 25 mm', 'Fan Speed': '800-2650 +/- 10% RPM', 'Fan Noise Level': '39.6 dB(A)', 'Pump Speed': '1800 - 3200 +/- 10% RPM', 'Fan Static Pressure': '5.45 mmH2O', 'Fan Airflow': '71.44 CFM', 'Warranty': '1 Year'}"
ROG Ryuo IV SLC 360 ARGB - Black,"ASUS ROG Ryuo IV SLC 360 ARGB 6.67"" AMOLED 3D Curved Panoramic Display, Ultra Performance All-In-One 360mm Liquid CPU Cooler, Sliding LCD Panel w/ Pre-Installed 3x ROG RYUO IV MF-12C ARGB Fan - Black",ASUS,Oriental Store,https://os-jo.com/asus-rog-ryuo-iv-slc-360-argb-6-67-amoled-3d-curved-panoramic-display-ultra-performance-all-in-one-360mm-liquid-cpu-cooler-sliding-lcd-panel-w-pre-installed-3x-rog-ryuo-iv-mf-12c-argb-fan,"https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/ROG-Ryuo-IV-SLC-360-ARGB---Black/712YqLRRCIL._AC_UF1000,1000_QL80_-1200x1200.jpg",399.0,,JOD,False,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'AMD: AM5  AM4  Intel: LGA 1851  1700', 'Radiator Material': 'Aluminum  Sleeved FEP tube', 'Radiator Dimensions': '394 x 140 x 32 mm', 'Fan Dimensions': '120 x 120 x 25 mm', 'Fan Speed': '800-2650 +/- 10% RPM', 'Fan Noise Level': '39.6 dB(A)', 'Pump Speed': '1800 - 3200 +/- 10% RPM', 'Fan Static Pressure': '5.45 mmH2O', 'Fan Airflow': '71.44 CFM', 'Warranty': '1 Year'}"
RL-KN360-B2 (Black),"NZXT Kraken Plus 360 (Black) LCD Display All-In-One 360mm Liquid CPU Cooler w/ Enhanced Cold Plate, RPM, Static Pressure 3x120mm F120P Non RGB fan",NZXT,Oriental Store,https://os-jo.com/nzxt-kraken-plus-360-black-lcd-display-all-in-one-360mm-liquid-cpu-cooler-w-enhanced-cold-plate-rpm-static-pressure-3x120mm-f120p-non-rgb-fan,https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/RL-KN360-B1-(Black)/RL-KN360-B1-(Black)-1200x1200.jpg,199.0,,JOD,False,"The Kraken Plus AIO liquid cooler features the custom-designed NZXT Turbine pump and LCD display for efficient, customizable cooling.","{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}","{'CPU Socket Compatibility': 'Intel®  LGA 1851/1700  1200/115X  AMD®  AM5  AM4', 'Radiator Material': 'Aluminum  copper  plastic  ultra-low evaporation rubber  nylon sleeving', 'Radiator Dimensions': '401 x 120 x 27 mm', 'Fan Dimensions': '120 x 120 x 26mm', 'Fan Speed': '500 - 2  000 ± 200 RPM', 'Fan Noise Level': '30.6dBA', 'Pump Dimensions': '74.7mm H: 55.97mm', 'Pump Noise Level': '< 15 dBA', 'Fan Static Pressure': '4.50 mm-H₂O', 'Fan Airflow': '73.47 CFM', 'Warranty': '1 Year'}"
Unknown,Unknown,Unknown,Oriental Store,https://os-jo.com/nzxt-kraken-elite-420-rgb-2024-black-2-72-ips-lcd-60hz-display-all-in-one-420mm-liquid-cpu-cooler-w-f420-rgb-core-fan-single-frame-design-free-gift-single-frame-nzxt-f420-rgb-core-fan-black,,,,Unknown,False,Unknown,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{}
Polartherm X10 5g,"Polartherm X10 By Thermal Grizzly (5g) Extreme Performance Thermal Past For CPU & GPU, Non-Conductive Thermal Grease",Thermal Grizzly ,Oriental Store,https://os-jo.com/polartherm-x10-by-thermal-grizzly-5g-extreme-performance-thermal-past-for-cpu-gpu-non-conductive-thermal-grease,https://os-jo.com/image/cache/catalog/products/Accessories/Other-Accessories/Polartherm-X10-5g/61oMxaWuq3L._AC_SL1500_-1200x1200.jpg,8.0,,JOD,False,,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{}
FAN-HYTE-Q60-BW,"HYTE Thicc Q60 Digital 240mm AIO Liquid Cooling System 5” IPS Ultraslim HD Display 293 PPI 60Hz 300 nits, Up To 4500RPM Pump,105 CFM Fans Air Flow, High-Performance Dual Pumps, 240x52mm Radiator",HYTE,Oriental Store,https://os-jo.com/hyte-thicc-q60-digital-240mm-aio-liquid-cooling-system-5-ips-ultraslim-hd-display-293-ppi-60hz-300-nits-up-to-4500rpm-pump-105-cfm-fans-air-flow-high-performance-dual-pumps-240x52mm-radiator,https://os-jo.com/image/cache/catalog/products/Accessories/CPU-COOLER/FAN-HYTE-Q60-BW/610tYHpscsL._AC_SL1500_-1200x1200.jpg,259.0,289.0,JOD,False,,"{'NZXT', 'darkFlash', 'Thermal Grizzly', 'Case Accessories', 'Cooler Master', 'Components', 'Lian lI', 'ASUS', 'Accessories', 'Cooling', 'HYTE', 'Other Accessories', 'THERMALRIGHT', 'NOCTUA', 'Gigabyte'}",{}
