urls,categories
https://compujordan.com/lg-27gs65f-b-27-inch-ultragear-full-hd-ips-nvidia-g-sync-compatible-180hz-ips-1ms-gtg-hdr10-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24gs65f-b-24-inch-ultragear-fhd-180hz-1ms-hdr10-nvidia-g-sync-compatible-ips-with-tilt-height-pivot-stand-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27u411a-b-27-inch-fhd-ips-120hz-hdr10-monitor-with-slim-stand-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24u411a-b-24-inch-fhd-ips-120hz-hdr10-monitor-with-slim-stand-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dahua-lm27-b201s-27-fhd-ips-monitor-100-hz-eye-care-built-in-speakers-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dell-s2425hs-23-8-fhd-100-hz-ips-monitor-with-ergonomic-stand-speakers-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27u421a-b-27-fhd-curved-monitor-with-100hz-refresh-rate-and-usb-c-port,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24u421a-b-23-8-full-hd-1500r-curved-monitor-usb-c-hdmi-100-hz,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32sr85u-w-32-4k-uhd-ips-smart-monitor-with-webos-built-in-fhd-webcam,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32gs75q-b-ultragear-32-qhd-ips-180hz-1ms-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34wr55qk-b-ultrawide-wqhd-hdr-10-100hz-curved-monitor-with-usb-type-c,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32gs60qc-b-32-ultragear-qhd-180hz-1ms-amd-freesync-hdr10-1000r-curved-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gs60qc-b-27-ultragear-qhd-180hz-1ms-amd-freesync-hdr10-1000r-curved-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-l22i-40-21-5-inch-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27mr400-b-27-fhd-3-side-borderless-ips-100hz-monitor-with-freesync-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dell-p2722h-27-fhd-ips-computer-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dell-p2422h-24-fhd-ips-computer-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dahua-dhi-lm27-b200s-27,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dahua-dhi-lm24-c201-23-8-fhd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dahua-dhi-lm22-b200-21-45-fhd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gs50f-b-27-ultragear-fhd-180hz-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34wr55qc-b-34-curved-ultrawide-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-thinkvision-monitor-s22i-30-21-5-fhd-ips-75hz-99-srgb-color-natural-low-blue-light-technology-3-years-warranty,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-p24v-g5-24-full-hd-75hz-anti-glare-vesa-mounting-low-blue-light-vga-hdmi-interface-black,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34wr50qc-b-34-curved-ultrawide-wqhd-hdr-10-100hz-monitor-with-amd-freesync-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32ur500-b-32-uhd-4k-hdr-monitor-hdmi-display-port-speaker-tilt-adjustable-stand-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32sr50f-w-32-fhd-ips-myview-smart-monitor-with-webos-and-built-in-speakers-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32gn650-b-ultragear-32-qhd-165hz-refresh-rate-1ms-mbr-hdr-10-srgb-95-color-gamut-amd-freesync-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27uq750-w-27-va-uhd-4k-144hz-hdr-gaming-monitor-with-speaker-hdmi-2-1-displayport-usb-c-usb-white-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24mr400-b-24-fhd-3-side-borderless-ips-100hz-monitor-with-freesync-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-thinkvision-s24i-30-23-8-fhd-ips-100hz-99-srgb-color-natural-low-blue-light-technology-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22mr410-b-21-5-fhd-monitor-with-amd-freesync-100hz-refresh-rate-on-screen-control-black-stabiliser,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gr95qe-b-ultragear-27-oled-qhd-2k-hdr10-240hz-0-03ms-g-sync-compatible-anti-glare-98-5-dci-p3-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32uq750-w-32-4k-uhd-ultrafine-monitor-with-hdr10-and-usb-type-c-65w-pd,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gr75q-b-27-ultragear-qhd-gaming-monitor-with-165hz-refresh-rate,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-v241ib-24-ips-full-hd-75hz-anti-glare-vesa-mounting-low-blue-light-display-port-hdmi,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22mp400-b-21-45-full-hd-monitor-with-amd-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-49gr85dc-b-curved-ultragear-dqhd-1ms-240hz-monitor-with-vesa-displayhdr-1000,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-45gr95qe-b-ultragear-oled-curved-gaming-monitor-wqhd-with-240hz-refresh-rate-0-03ms-response-time,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34wq75c-b-curved-ultrawide-qhd-3440-x-1440-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32un650-w-4k-ips-hdr-10-dci-p3-95-color-gamut-w-3-side-virtually-borderless-design-built-in-speakers-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32un500-w-4k-hdr-10-dci-p3-90-color-gamut-w-3-side-virtually-borderless-design-built-in-speakers-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34wp65c-b-curved-ultrawide-qhd-hdr-freesync-premium-monitor-with-160hz-refresh-rate-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34wq60c-b-curved-ultrawide-qhd-ips-hdr-10-monitor-with-dual-controller-onscreen-control-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-45gr95qe-b-45-ultragear-oled-curved-800r-3k-240hz-03ms-hdr10-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-m24fw-24-ultraslim-fhd-ips-monitor-eye-safe,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-m22f-21-5-ultraslim-full-hd-ips-75hz-300-nits-hdmi-vga-eye-safe,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-l24e-30-24-fhd-monitor-va-75hz-4ms-hdmi-vga-freesync-phone-holder-tilt,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-48gq900-b-ultragear-48-16-9-4k-ultra-hd-120hz-oled-hdr-built-in-speakers-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22mp410-b-21-45-full-hd-monitor-with-amd-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34wq650-w-34-21-9-ultrawide-full-hd-ips-monitor-with-amd-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-29wq600-w-29-ips-ultra-wide-full-hd-hdr10-rgb-99-usb-type-c-amd-free-sync-built-in-speakers,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-g27c-10-27-gaming-curved-1500r-full-hd-165hz-1ms-mprt-freesync-premium,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-g32qc-10-32-gaming-curved-1500r-qhd-2k-144hz-1ms-mprt-freesync-premium,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-tuf-vg27aq-27-ips-2k-hdr10-165hz-g-sync-compatible,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-tuf-27-vg279qm-280hz-g-sync-hdr-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/samsung-27-odyssey-g3-g35t-full-hd144hz-1ms-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-tuf-vg279qr-27-ips-full-hd-1ms-165hz-g-sync-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/msi-optix-g24c6-24-curved-1500r-full-hd-144hz-1ms-freesync-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24gq50f-b-ultragear-class-full-hd-165hz-and-1ms-motion-blur-reduction-amd-freesync-premium-and-3-side-virtually-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-ultragear-27gq50f-b-fhd-1ms-165hz-monitor-with-amd-freesync-premium,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-ultragear-27gp95r-b-4k-nano-ips-1ms-gtg-144hz-160hz-overclock-and-hdmi-2-1-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32gp850-b-ultra-gear-qhd-nano-ips-1ms-165hz-hdr-monitor-with-g-sync-compatibility-gaming,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24gn600-b-ultra-gear-full-hd-ips-1ms-gtg-gaming-monitor-with-144hz,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gp850-b-ultragear-qhd-nano-ips-1ms-gtg-gaming-monitor-with-165hz-180hz-overclock,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/huawei-mate-view-gt-34-ultra-wide-high-refresh-curved-monitor-gaming,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27mp60g-b-fhd-ips-monitor-with-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27mp400-b-ips-full-hd-monitor-with-3-side-virtually-borderless-design,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-49wl95c-w-inch-32-9-ultra-wide-dual-qhd-ips-curved-led-monitor-with-hdr-10,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-m27fw-ultra-slim-full-hd-ips-monitor-eye-safe-silver-white,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-m27f-ultra-slim-full-hd-ips-monitor-eye-safe-silver-black,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gn880-b-ultragear-qhd-nano-ips-1ms-144hz-hdr-g-sync-compatibility-monitor-with-ergo-stand,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32gk650f-b-ultragear-qhd-gaming-monitor-with-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32mp60g-b-full-hd-ips-display-with-amd-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24mp400-b-full-hd-ips-monitor-with-amd-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24mp60g-b-full-hd-ips-monitor-with-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/huawei-display-23-8,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27un880-b-ultra-fine-4k-uhd-ips-usb-c-hdr-monitor-with-ergo-stand,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27qn880-qhd-ergo-ips-monitor-with-usb-type-c,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32gn550-ultra-gear-fhd-165hz-hdr10-monitor-with-g-sync-compatibility,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27gl63t-ultra-gear-full-hd-ips-gaming-monitor-with-g-sync-compatibility,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-vg248qg-gaming-monitor-24-inch,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-tuf-gaming-vg24vq-curved-gaming-monitor-24-inch,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-tuf-gaming-vg27vq-curved-gaming-monitor-27-inch,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-vg278qr-gaming-monitor-27-inch,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-vp228he-gaming-monitor-21-5,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22-22mk430h-b-full-hd-ips-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22-22mn430m-b-full-hd-ips-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/viewsonic-24-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/viewsonic-27-led-curved-gaming,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-19-5-led-mon-li2054a,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-led-mon-27md5kl,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-43-led-mon-43un700,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32-led-mon-32un880-b,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-27fw-27-inch-monitor-with-audio,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-24fw-24-inch-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27mk430h-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/samsung-led-27-5-tv-and-pc-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-38-led-38wk95c-w,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-35-led-35wn75c-b,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-led-34wn650-w,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-32-led-32ul750-w,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-29-led-29wn600-w,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-led-27gn750-b,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-led-27gl850-b,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-d22-10-21-5-inch-led-backlit,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34gl750-21-9-ultrawide-gaming-monitor-with-g-sync-compatible-adaptive-sync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34wl85c-b-34-inch-21-9-ultrawide-qhd-ips-curved-monitor-with-hdr10,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34wl500-21-9-ultrawide-1080p-full-hd-ips-monitor-with-hdr,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34wk650-class-21-9-ultrawide-full-hd-ips-led-monitor-with-hdr-10,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-27gl650f-b-class-ultragear-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-thinkvision-s27i-30-27-fhd-ips-100hz-99-srgb-color-natural-low-blue-light-technology-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/27ul850-27-class-4k-uhd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/27ul550-w-class-4k-uhd-ips-led-hdr-monitor-with-ergonomic-stand,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/27ul650-w-class-4k-uhd-ips-led-monitor-with-vesa-displayhdr-400,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-z4n74aa-27-full-hd-curved-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-v193-g9w86a6-18-5-inch-screen-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-t3m86aa-27-full-hd-ips-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-t3m70aa-22-full-hd-ips-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-20-lv2011full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dell-20-e2015hv-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lenovo-18-5-e1922sw-thinkvision-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-24fw-24-ultraslim-full-hd-ips-monitor-w-multimedia,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-27xq-gaming-27-quad-hd-monitor-144hz-1ms-freesync,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-32s-32-fhd-ips-w-tilt-adjustment-anti-glare,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-22fw-21-5-ultraslim-full-hd-ips-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-pavilion-gaming-32-inch-qhd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-29uc88-29-full-hd-curved-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-27o-27-full-hd-led-backlit-monitor-1ms-dvi-hdmi,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-32gk850g-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-19-v197-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dell-20-e2014h-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/dell-19-e1916hv-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-43-43ud79-ultrawide-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34uc89g-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-27mp59g-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/hp-23-8-2yv10aafull-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34-34um69g-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24gl600f-24-ultra-gear-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22-22m38a-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-20mk400a-19-5-hd-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-19m38a-b-19-inch-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg34-34uc79g-curved-ultra-wide-gaming-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-29-29wk600-full-hd-ultra-wide-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-27uk850-4k-class-4k-uhd-ips-led-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-27mp89hm-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-27-27mk400h-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24-24mp88hv-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-24-24mk430h-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-22-22mk400h-full-hd-monitor,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/lg-34um57-34-ultrawide-wfhd-ips-led-monitors,"{'Gaming', 'Gaming Monitor', 'Monitor and Display', 'Monitors'}"
https://compujordan.com/asus-rog-strix-g16-i7-14650hx-rtx-5060-8gb-gddr7-16-fhd-165hz-16gb-ddr5-1tb-gen4-nvme-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/asus-tuf-gaming-a16-ryzen-7-100-nvidia-rtx-4050-6gb-gddr6-16gb-ram-512gb-ssd-16-wuxga-144hz-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/asus-tuf-gaming-f16-intel-core-7-240h-nvidia-rtx-4050-6gb-gddr6-16gb-ram-512gb-ssd-16-wuxga-144hz-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/asus-tuf-gaming-f16-intel-core-i7-14650hx-rtx-5050-8gb-ddr7-16-wuxga-165hz-ips-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/asus-tuf-gaming-f16-laptop-intel-core-i7-14650hx-nvidia-rtx-5060-8gb-gddr7-16gb-ram-512gb-ssd-16-wuxga-165hz-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/acer-nitro-v-15-intel-core-i9-13900h-rtx-5050-8gb-ddr7-15-6-165hz-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/lenovo-loq-intel-core-i5-13450hx-ai-powered-rtx-3050-6gb-16gb-ram-ips-144hz-display-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/asus-v16-2025-gaming-laptop-intel-core-7-240h-rtx-5050-8gb-16gb-ddr5-1tb-ssd-16-144hz-wuxga-display,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/msi-katana-15-hx-b14wek-2025-new-14gen-intel-core-i7-14650hx-w-rtx-5050-8gb-ddr7-144hz-display-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
https://compujordan.com/msi-cyborg-15-a13uc-intel-core-i7-13620h-13gen-rtx-3050-4gb-ddr6-144hz-gaming-laptop,"{'PC and Laptops', 'Laptops', 'Gaming PC and Laptops', 'Gaming'}"
